,NVDA_Normalized_Stock,GPU_Normalized_Trends
2021-12-16,0.5159893574481607,
2021-12-17,0.5031099856398223,
2021-12-19,,0.37037037037037035
2021-12-20,0.5013077321220115,
2021-12-21,0.5311105797060452,
2021-12-22,0.5382535938717612,
2021-12-23,0.5435284216872135,
2021-12-26,,0.5
2021-12-27,0.5722104111195487,
2021-12-28,0.5585177782801923,
2021-12-29,0.5514626969154384,
2021-12-30,0.5423415636299874,
2021-12-31,0.5384953252330634,
2022-01-02,,0.7962962962962963
2022-01-03,0.5541000772866271,
2022-01-04,0.5358359448933655,
2022-01-05,0.49878021744721923,
2022-01-06,0.511395857925746,
2022-01-07,0.49093387501995633,
2022-01-09,,0.8888888888888888
2022-01-10,0.4942965836212012,
2022-01-11,0.5034616497705958,
2022-01-12,0.50746168672786,
2022-01-13,0.47616431689284516,
2022-01-14,0.48423045778597584,
2022-01-16,,0.8148148148148148
2022-01-18,0.46139475876573405,
2022-01-19,0.44302072713953844,
2022-01-20,0.42286644196404116,
2022-01-21,0.4058111340599773,
2022-01-23,,0.8148148148148148
2022-01-24,0.4057671676594963,
2022-01-25,0.3827337036784333,
2022-01-26,0.39258006458432826,
2022-01-27,0.37438186502351944,
2022-01-28,0.3940745868353094,
2022-01-30,,0.7777777777777778
2022-01-31,0.4302512210275967,
2022-02-01,0.43359196319686977,
2022-02-02,0.44686696553646243,
2022-02-03,0.41842677453850413,
2022-02-04,0.42658081469605946,
2022-02-06,,0.7592592592592593
2022-02-07,0.43557001524353,
2022-02-08,0.4439218538984439,
2022-02-09,0.4790214957299017,
2022-02-10,0.459658438080376,
2022-02-11,0.41844877450701334,
2022-02-13,,0.9629629629629629
2022-02-14,0.42543792303931444,
2022-02-15,0.47440606331205265,
2022-02-16,0.47475766036975137,
2022-02-17,0.43071278439130406,
2022-02-18,0.41170135733601443,
2022-02-20,,0.7407407407407407
2022-02-22,0.4061627646542134,
2022-02-23,0.38411832669648055,
2022-02-24,0.41403107351344814,
2022-02-25,0.42302030759745607,
2022-02-27,,0.8333333333333334
2022-02-28,0.4280314040830969,
2022-03-01,0.40807491740495816,
2022-03-02,0.4244049306155033,
2022-03-03,0.4132838123879576,
2022-03-04,0.3961845380834127,
2022-03-06,,0.8518518518518519
2022-03-07,0.36137059401373817,
2022-03-08,0.36493110111234156,
2022-03-09,0.39789885880026155,
2022-03-10,0.39007451634150786,
2022-03-11,0.37781050645721714,
2022-03-13,,0.8703703703703703
2022-03-14,0.360887064218059,
2022-03-15,0.39699773204135613,
2022-03-16,0.4304710194934645,
2022-03-17,0.4364052091699826,
2022-03-18,0.473482936584638,
2022-03-20,,0.9629629629629629
2022-03-21,0.47965889115899574,
2022-03-22,0.47504339166807197,
2022-03-23,0.4554825355211877,
2022-03-24,0.5107804624651612,
2022-03-25,0.5007143366299358,
2022-03-27,,0.7962962962962963
2022-03-28,0.5122969846846515,
2022-03-29,0.5219015806927069,
2022-03-30,0.5006703366929175,
2022-03-31,0.4917910018418434,
2022-04-01,0.47917536136331657,
2022-04-03,,0.6666666666666666
2022-04-04,0.49341745683080496,
2022-04-05,0.46201015422631886,
2022-04-06,0.42851493387877604,
2022-04-07,0.4241411992856919,
2022-04-08,0.40020660854572343,
2022-04-10,,0.7407407407407407
2022-04-11,0.3737884359949064,
2022-04-12,0.3647113026464738,
2022-04-13,0.380074289802198,
2022-04-14,0.35930460916611584,
2022-04-17,,0.6481481481481481
2022-04-18,0.3708433243568878,
2022-04-19,0.3799643905692641,
2022-04-20,0.36422780638733204,
2022-04-21,0.3356777161564398,
2022-04-22,0.32099605729375336,
2022-04-24,,0.5925925925925926
2022-04-25,0.3295017615820821,
2022-04-26,0.30501770821398166,
2022-04-27,0.29681970165594534,
2022-04-28,0.326864347674356,
2022-04-29,0.29972088043002026,
2022-05-01,,0.6481481481481481
2022-05-02,0.3213916878250078,
2022-05-03,0.3229082100444981,
2022-05-04,0.33899645835720366,
2022-05-05,0.3062484991351514,
2022-05-06,0.3025341264031331,
2022-05-08,,0.6296296296296297
2022-05-09,0.2646212050620251,
2022-05-10,0.2787973341605232,
2022-05-11,0.25758809012924294,
2022-05-12,0.24758786358993307,
2022-05-13,0.2812369495708908,
2022-05-15,,0.4444444444444444
2022-05-16,0.2715224543299015,
2022-05-17,0.2915888402409741,
2022-05-18,0.2643574737322137,
2022-05-19,0.26844547702697724,
2022-05-20,0.25899471311579936,
2022-05-22,,0.4074074074074074
2022-05-23,0.26347831340528005,
2022-05-24,0.24712630022622575,
2022-05-25,0.26517066769015707,
2022-05-26,0.28442382610674893,
2022-05-27,0.30552320444163267,
2022-05-29,,0.35185185185185186
2022-05-31,0.3024681935706802,
2022-06-01,0.2947317503763512,
2022-06-02,0.3226884115786304,
2022-06-03,0.3035231524264632,
2022-06-05,,0.46296296296296297
2022-06-06,0.3049737418135007,
2022-06-07,0.3080507191164249,
2022-06-08,0.30194069737452006,
2022-06-09,0.28875359429935205,
2022-06-10,0.26514870125818524,
2022-06-12,,0.5740740740740741
2022-06-13,0.2359832155667082,
2022-06-14,0.24013715169392463,
2022-06-15,0.2553243067842621,
2022-06-16,0.23497218957486887,
2022-06-17,0.24110421128528292,
2022-06-19,,0.5740740740740741
2022-06-21,0.2561814671426865,
2022-06-22,0.2516539004527248,
2022-06-23,0.24868678884619708,
2022-06-24,0.2684894098909209,
2022-06-26,,0.5370370370370371
2022-06-27,0.26284095151272335,
2022-06-28,0.24334602819829196,
2022-06-29,0.23367546582124632,
2022-06-30,0.2252576943338796,
2022-07-01,0.21127936373274003,
2022-07-03,,0.48148148148148145
2022-07-05,0.22097189254175748,
2022-07-06,0.22462033244132293,
2022-07-07,0.24062068148960378,
2022-07-08,0.24018111809440565,
2022-07-10,,0.5555555555555556
2022-07-11,0.22510386223700207,
2022-07-12,0.22356537358553993,
2022-07-13,0.2253675935668135,
2022-07-14,0.22993912665725622,
2022-07-15,0.23851073024150046,
2022-07-17,,0.5
2022-07-18,0.2459614421375089,
2022-07-19,0.2655442982529023,
2022-07-20,0.28345680005192797,
2022-07-21,0.2887975606998331,
2022-07-22,0.27273127881909937,
2022-07-24,,0.5
2022-07-25,0.2662476265144492,
2022-07-26,0.2554561724491678,
2022-07-27,0.28308313595264534,
2022-07-28,0.28734697131279563,
2022-07-29,0.29128114251068166,
2022-07-31,,0.48148148148148145
2022-08-01,0.29739116425258655,
2022-08-02,0.2992593170663129,
2022-08-03,0.3073254244229062,
2022-08-04,0.31440250575616935,
2022-08-05,0.30943537567100954,
2022-08-07,,0.42592592592592593
2022-08-08,0.2831490687850982,
2022-08-09,0.26761028310052465,
2022-08-10,0.28983055312364425,
2022-08-11,0.2864238781219184,
2022-08-12,0.30328138752862366,
2022-08-14,,0.5555555555555556
2022-08-15,0.310380468830396,
2022-08-16,0.3070177266926138,
2022-08-17,0.29506144807515283,
2022-08-18,0.3046880105151801,
2022-08-19,0.28437989324280527,
2022-08-21,,0.37037037037037035
2022-08-22,0.2664673914437796,
2022-08-23,0.26969823438011875,
2022-08-24,0.2705993611390242,
2022-08-25,0.2857865162293617,
2022-08-26,0.2494560499401968,
2022-08-28,,0.3333333333333333
2022-08-29,0.2393678905999249,
2022-08-30,0.23204904436882215,
2022-08-31,0.22382910491535135,
2022-09-01,0.19839995838786445,
2022-09-02,0.1920262053161482,
2022-09-04,,0.48148148148148145
2022-09-06,0.1880261012858093,
2022-09-07,0.19349876113515746,
2022-09-08,0.19956481647658128,
2022-09-09,0.20829028569424043,
2022-09-11,,0.5740740740740741
2022-09-12,0.21088376673802292,
2022-09-13,0.18068528862273472,
2022-09-14,0.18061935579028188,
2022-09-15,0.1762456211971977,
2022-09-16,0.18215784444174402,
2022-09-18,,0.7037037037037037
2022-09-19,0.18620191487256393,
2022-09-20,0.18167431464606487,
2022-09-21,0.1835425009963286,
2022-09-22,0.1681575474086326,
2022-09-23,0.16716852138530247,
2022-09-25,,0.6111111111111112
2022-09-26,0.16083870117752988,
2022-09-27,0.16490472127205294,
2022-09-28,0.17200378580555659,
2022-09-29,0.16066286911214314,
2022-09-30,0.15888261556284144,
2022-10-02,,0.5185185185185185
2022-10-03,0.1670806053526091,
2022-10-04,0.1814765161487063,
2022-10-05,0.18239960933958357,
2022-10-06,0.1806633221907629,
2022-10-07,0.15749797577652552,
2022-10-09,,0.6666666666666666
2022-10-10,0.14857469129323914,
2022-10-11,0.1467285049114846,
2022-10-12,0.144838352129249,
2022-10-13,0.15494846113322408,
2022-10-14,0.13883821285200934,
2022-10-16,,0.6296296296296297
2022-10-17,0.15336600608128093,
2022-10-18,0.1551023099983703,
2022-10-19,0.15694851314839353,
2022-10-20,0.16009144005203932,
2022-10-21,0.16606959612903846,
2022-10-23,,0.5740740740740741
2022-10-24,0.16899272456681652,
2022-10-25,0.1835425009963286,
2022-10-26,0.17552036004021634,
2022-10-27,0.18167431464606487,
2022-10-28,0.19613617504288358,
2022-10-30,,0.7037037037037037
2022-10-31,0.1887294295473562,
2022-11-01,0.18974042200265814,
2022-11-02,0.18261940780545133,
2022-11-03,0.18705907523098836,
2022-11-04,0.20321325637614673,
2022-11-06,,0.5740740740740741
2022-11-07,0.20640013291200487,
2022-11-08,0.21301568441809807,
2022-11-09,0.19486141772123286,
2022-11-10,0.23824699891168905,
2022-11-11,0.25092860575920606,
2022-11-13,,0.7777777777777778
2022-11-14,0.2502252774976592,
2022-11-15,0.2583793176552145,
2022-11-16,0.2417635731463488,
2022-11-17,0.2366425774277741,
2022-11-18,0.2307523206151996,
2022-11-20,,0.6851851851851852
2022-11-21,0.22873030216805834,
2022-11-22,0.24457681911946166,
2022-11-23,0.25514847471887536,
2022-11-25,0.2496758148695272,
2022-11-27,,0.7222222222222222
2022-11-28,0.2399393531965661,
2022-11-29,0.2358073835013215,
2022-11-30,0.26402777603341204,
2022-12-01,0.2686872419248168,
2022-12-02,0.2629947836096009,
2022-12-04,,0.6481481481481481
2022-12-05,0.2571485267340448,
2022-12-06,0.24345589389468847,
2022-12-07,0.2463790391007352,
2022-12-08,0.26943450305030736,
2022-12-09,0.2657420967502609,
2022-12-11,,0.6666666666666666
2022-12-12,0.27747864397492883,
2022-12-13,0.2892810904955122,
2022-12-14,0.2805336548458813,
2022-12-15,0.26466517146250607,
2022-12-16,0.2562913663756204,
2022-12-18,,0.8333333333333334
2022-12-19,0.24932415073875375,
2022-12-20,0.2456098115432728,
2022-12-21,0.2547528441876209,
2022-12-22,0.22921383196373749,
2022-12-23,0.22629068675769076,
2022-12-25,,0.8888888888888888
2022-12-27,0.20244402881868437,
2022-12-28,0.2005758424684206,
2022-12-29,0.2130376508500699,
2022-12-30,0.21327941574790948,
2023-01-01,,0.8703703703703703
2023-01-03,0.2067078306422973,
2023-01-04,0.21624652735443722,
2023-01-05,0.2056089053860333,
2023-01-06,0.2186641427962956,
2023-01-08,,0.7407407407407407
2023-01-09,0.2355656186034819,
2023-01-10,0.24174157317783962,
2023-01-11,0.2437635916249809,
2023-01-12,0.2549726426534886,
2023-01-13,0.26350031337378926,
2023-01-15,,0.7592592592592593
2023-01-17,0.2811490503064661,
2023-01-18,0.2740060361407501,
2023-01-19,0.2605551681992333,
2023-01-20,0.2841600947769375,
2023-01-22,,0.6111111111111112
2023-01-23,0.3139189759604902,
2023-01-24,0.31550143101243333,
2023-01-25,0.31677618833408405,
2023-01-26,0.32730391106955414,
2023-01-27,0.33967778665024134,
2023-01-29,,0.6851851851851852
2023-01-30,0.3132376476674525,
2023-01-31,0.32147958708943253,
2023-02-01,0.35238135992973024,
2023-02-02,0.3692169029044637,
2023-02-03,0.3558320013319371,
2023-02-05,,0.8148148148148148
2023-02-06,0.35559023643409754,
2023-02-07,0.37941492794113213,
2023-02-08,0.38011825620267903,
2023-02-09,0.3830194014402165,
2023-02-10,0.35945844126299337,
2023-02-12,,0.7962962962962963
2023-02-13,0.37095322358982175,
2023-02-14,0.39695379917741247,
2023-02-15,0.3924042325189416,
2023-02-16,0.37565662234517017,
2023-02-17,0.3621618215397097,
2023-02-19,,0.7407407407407407
2023-02-21,0.346051573258495,
2023-02-22,0.3482274238025138,
2023-02-23,0.41218488713169354,
2023-02-24,0.40387701487726074,
2023-02-26,,0.5925925925925926
2023-02-27,0.408602380064581,
2023-02-28,0.4023385262257986,
2023-03-01,0.3909536431319041,
2023-03-02,0.40449241033784555,
2023-03-03,0.4171520172168534,
2023-03-05,,0.5740740740740741
2023-03-06,0.40976723815329785,
2023-03-07,0.40392098127774173,
2023-03-08,0.42354777025707885,
2023-03-09,0.4071737906460527,
2023-03-10,0.3968218999759694,
2023-03-12,,0.5925925925925926
2023-03-13,0.3968438999444786,
2023-03-14,0.42095432274983374,
2023-03-15,0.42458076268089,
2023-03-16,0.4534385506420746,
2023-03-17,0.4574825875363572,
2023-03-19,,0.4444444444444444
2023-03-20,0.4613288259332812,
2023-03-21,0.46790037750235597,
2023-03-22,0.4738126007469023,
2023-03-23,0.48970308409878666,
2023-03-24,0.48064795071886324,
2023-03-26,,0.5925925925925926
2023-03-27,0.4751972573014869,
2023-03-28,0.47253787696178895,
2023-03-29,0.48515351744031576,
2023-03-30,0.4939229195219185,
2023-03-31,0.5025824559071248,
2023-04-02,,0.6111111111111112
2023-04-03,0.5067144256023695,
2023-04-04,0.495461441709918,
2023-04-05,0.48288973409533487,
2023-04-06,0.48631837552903256,
2023-04-09,,0.5925925925925926
2023-04-10,0.49823075481908724,
2023-04-11,0.4892195543031075,
2023-04-12,0.47440606331205265,
2023-04-13,0.47370273505050575,
2023-04-14,0.4801863538186185,
2023-04-16,,0.5740740740740741
2023-04-17,0.48554911443503285,
2023-04-18,0.5001648740018039,
2023-04-19,0.505967164476879,
2023-04-20,0.48779096488457924,
2023-04-21,0.4881206290468435,
2023-04-23,,0.5925925925925926
2023-04-24,0.4864283082985038,
2023-04-25,0.46882350422977065,
2023-04-26,0.4845381219797309,
2023-04-27,0.4904723451927864,
2023-04-28,0.50196706044654,
2023-04-30,,0.5925925925925926
2023-05-01,0.527484139774989,
2023-05-02,0.5120991861872929,
2023-05-03,0.5031319185352569,
2023-05-04,0.4978570907198046,
2023-05-05,0.5224290433523298,
2023-05-07,,0.5
2023-05-08,0.5327809675589504,
2023-05-09,0.5200333943424431,
2023-05-10,0.5269346771468569,
2023-05-11,0.520187259975858,
2023-05-12,0.5149563650243495,
2023-05-14,,0.4074074074074074
2023-05-15,0.5284291993978381,
2023-05-16,0.5341436241450258,
2023-05-17,0.555352868176306,
2023-05-18,0.5883206258642261,
2023-05-19,0.579221559620359,
2023-05-21,,0.6851851851851852
2023-05-22,0.5772874404376425,
2023-05-23,0.5665619192048138,
2023-05-24,0.5632651434360219,
2023-05-25,0.7268291410174338,
2023-05-26,0.7480603850172233,
2023-05-28,,0.7037037037037037
2023-05-30,0.7736653300735595,
2023-05-31,0.7236202980496038,
2023-06-01,0.7661707188501449,
2023-06-02,0.756434190104109,
2023-06-04,,0.6481481481481481
2023-06-05,0.7530055486704113,
2023-06-06,0.7416426990815633,
2023-06-07,0.7157300227583973,
2023-06-08,0.738477788977677,
2023-06-09,0.7441922137248648,
2023-06-11,,0.6851851851851852
2023-06-12,0.7598408986423723,
2023-06-13,0.7936877831206884,
2023-06-14,0.8370953307431165,
2023-06-15,0.8295347196141742,
2023-06-16,0.830391913509136,
2023-06-18,,0.7777777777777778
2023-06-20,0.8549198662046428,
2023-06-21,0.8381503231354368,
2023-06-22,0.8377107262037014,
2023-06-23,0.8197762579727039,
2023-06-25,,0.7037037037037037
2023-06-26,0.7851161795364442,
2023-06-27,0.8124574452781386,
2023-06-28,0.79577576793682,
2023-06-29,0.7892920820956325,
2023-06-30,0.821820242851817,
2023-07-02,,0.7037037037037037
2023-07-03,0.8242598917987219,
2023-07-05,0.822149974087156,
2023-07-06,0.8174465417952702,
2023-07-07,0.8262379438453822,
2023-07-09,,0.6296296296296297
2023-07-10,0.8191388625436099,
2023-07-11,0.8240840261967979,
2023-07-12,0.856985851052265,
2023-07-13,0.9025912491872211,
2023-07-14,0.8914261980957316,
2023-07-16,,0.8148148148148148
2023-07-17,0.9132288376190876,
2023-07-18,0.9359326709744237,
2023-07-19,0.9267676048250291,
2023-07-20,0.8925471233205049,
2023-07-21,0.865931118735792,
2023-07-23,,0.7962962962962963
2023-07-24,0.8725906031058288,
2023-07-25,0.8960416975866554,
2023-07-26,0.891052533996449,
2023-07-27,0.9008989284388814,
2023-07-28,0.9195806577953695,
2023-07-30,,0.7222222222222222
2023-07-31,0.9191191279681995,
2023-08-01,0.9142398971474643,
2023-08-02,0.8650519919453957,
2023-08-03,0.8704586854257537,
2023-08-04,0.8740851253568099,
2023-08-06,,0.9259259259259259
2023-08-07,0.890283339975524,
2023-08-08,0.8737335282991112,
2023-08-09,0.8273588690701554,
2023-08-10,0.8237104291705899,
2023-08-11,0.7900173432526139,
2023-08-13,,0.7037037037037037
2023-08-14,0.8537110752519822,
2023-08-15,0.8578210449787176,
2023-08-16,0.8478427848713795,
2023-08-17,0.8447218747045117,
2023-08-18,0.8437328151446442,
2023-08-20,,0.7222222222222222
2023-08-21,0.924350022919708,
2023-08-22,0.8957998991522785,
2023-08-23,0.9276247987199908,
2023-08-24,0.928657791143802,
2023-08-25,0.9034923759461265,
2023-08-27,,0.8518518518518519
2023-08-28,0.9214488441456331,
2023-08-29,0.96428492917142,
2023-08-30,0.9748346518753992,
2023-08-31,0.9768346368174939,
2023-09-01,0.958240840261968,
2023-09-03,,0.9629629629629629
2023-09-05,0.9590980341569297,
2023-09-06,0.9264159406942556,
2023-09-07,0.9083936067353708,
2023-09-08,0.8936899814407125,
2023-09-10,,0.7222222222222222
2023-09-11,0.8850304450555062,
2023-09-12,0.8782610949890729,
2023-09-13,0.8917778622265051,
2023-09-14,0.8938877799380711,
2023-09-15,0.8569419181883213,
2023-09-17,,0.7037037037037037
2023-09-18,0.8583925075753588,
2023-09-19,0.8485901130699448,
2023-09-20,0.8204356533703071,
2023-09-21,0.793577917424292,
2023-09-22,0.8066111548660451,
2023-09-24,,0.6851851851851852
2023-09-25,0.8200619892710245,
2023-09-26,0.8132266392990636,
2023-09-27,0.8254686827513824,
2023-09-28,0.8391173827267951,
2023-09-29,0.8481285161697002,
2023-10-01,,0.9259259259259259
2023-10-02,0.8763269758063563,
2023-10-03,0.848524180237492,
2023-10-04,0.8600408954597548,
2023-10-05,0.874260990958734,
2023-10-06,0.8978658839999007,
2023-10-08,,0.7407407407407407
2023-10-09,0.8871184298716377,
2023-10-10,0.8986571450624098,
2023-10-11,0.9208114487165391,
2023-10-12,0.9238664931240289,
2023-10-13,0.8912503324938076,
2023-10-15,,0.6851851851851852
2023-10-16,0.9051847637675409,
2023-10-17,0.8577771121147739,
2023-10-18,0.8194905266743833,
2023-10-19,0.8174026089313265,
2023-10-20,0.8017099240768008,
2023-10-22,,0.7037037037037037
2023-10-23,0.8366118009474374,
2023-10-24,0.851733023205322,
2023-10-25,0.8103255275980634,
2023-10-26,0.7783907623339545,
2023-10-27,0.7822150007623694,
2023-10-29,,0.7962962962962963
2023-10-30,0.7967427604551035,
2023-10-31,0.7883689553682178,
2023-11-01,0.8223257726160054,
2023-11-02,0.8482823818031151,
2023-11-03,0.8812281395225259,
2023-11-05,,0.7592592592592593
2023-11-06,0.8976241526385986,
2023-11-07,0.9021077193915419,
2023-11-08,0.9157124194299362,
2023-11-09,0.9239763588204254,
2023-11-10,0.9544166018335531,
2023-11-12,,0.8333333333333334
2023-11-13,0.960680489208873,
2023-11-14,0.9834501883235871,
2023-11-15,0.96657071248491,
2023-11-16,0.979581949958154,
2023-11-17,0.9755819130008898,
2023-11-19,,1.0
2023-11-20,1.0,
2023-11-21,0.9897800085313597,
2023-11-22,0.9627904069204388,
2023-11-24,0.9421306255172907,
2023-11-26,,0.7962962962962963
2023-11-27,0.9523726169544401,
2023-11-28,0.9431196180040834,
2023-11-29,0.9501307665048937,
2023-11-30,0.9200202547271049,
2023-12-01,0.9199103219576337,
2023-12-03,,0.9629629629629629
2023-12-04,0.8923273248546372,
2023-12-05,0.9155366209010869,
2023-12-06,0.8921734592212223,
2023-12-07,0.9161959492256153,
2023-12-08,0.9361964023042351,
2023-12-10,,0.8518518518518519
2023-12-11,0.9168772775186531,
2023-12-12,0.9395151780415363,
2023-12-13,0.948987908384686,
2023-12-14,0.9547462659958175,
2023-12-15,0.9666146453488537,
